campaign_id,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,advertiser_id,advertiser_name,app_name,vertical,objective,primary_theme,target_age_segment,target_os,countries,start_date,end_date,daily_budget_usd,kpi_goal,overall_ctr,overall_cvr,overall_roas
20000,325136.63,47085993,261993,52735,297774.83,1000,PixelForge,PixelForge Legends,gaming,install,fantasy,45-54,Both,CA|US|ES|JP,2026-01-19,2026-04-02,5386,CPA,0.005564138787515854,0.20128400377109312,0.9158452248213313
20001,160406.46,55556198,193881,9809,379798.7,1001,VantaStyle,VantaStyle Drops,ecommerce,purchase,testimonial,45-54,Android,ES|UK|MX,2026-01-11,2026-03-19,2532,CPA,0.0034898176437487675,0.05059288945280868,2.367726960622409
20002,211308.8,44977043,135633,13121,1264837.54,1002,EarnPath,EarnPath Invest,fintech,signup,trust,18-24,iOS,CA|MX|IT|BR,2026-01-02,2026-03-17,3015,CPA,0.0030156050943589154,0.09673899419757728,5.985730551685496
20003,142516.88,24488339,140522,7324,1037099.62,1003,CloudRoute,CloudRoute Getaway,travel,booking,family,35-44,Android,DE|JP|BR,2026-01-03,2026-02-17,3437,ROAS,0.005738323044286507,0.052119952747612476,7.277030061281161
20004,111309.54,25934075,128519,10745,195569.2,1004,SnapMeal,SnapMeal Bites,food_delivery,order,discount,25-34,iOS,IT|DE|US,2026-01-16,2026-03-02,2261,CPA,0.004955603776113086,0.0836063150195691,1.756985070641744
20005,181813.14,40567060,177573,16535,370278.67,1005,MoonScreen,MoonScreen TV,entertainment,signup,celebrity,35-44,iOS,ES|IT,2026-01-15,2026-03-12,2983,IPM,0.004377270623012858,0.09311663372246907,2.036589159617396
20006,151835.91,34459375,239414,44398,249733.52,1006,NeonArena,NeonArena Quest,gaming,install,reward,25-34,iOS,BR|FR|IT,2026-01-03,2026-02-21,2980,IPM,0.006947717420876032,0.1854444602237129,1.6447592667637054
20007,81069.12,10924518,76429,4827,188981.31,1007,ThreadMark,ThreadMark Shop,ecommerce,purchase,ugc,45-54,Both,US|JP,2026-01-01,2026-02-18,1612,CPA,0.006996098134489778,0.063156655196326,2.331113375845205
20008,221042.72,41055800,135547,12765,1245695.0,1008,CoinBridge,CoinBridge Invest,fintech,signup,trust,45-54,Both,MX|DE|UK|BR,2026-01-13,2026-03-10,4256,CTR,0.003301531086959699,0.09417397655425794,5.635539591622832
20009,208781.63,30363097,189866,10579,1513411.6,1009,DriftPass,DriftPass Travel,travel,booking,discount,18-24,Android,IT|US|ES,2026-01-04,2026-02-27,3678,CTR,0.0062531829345339835,0.05571824339270854,7.248777586418882
20010,184456.3,61716368,269939,22913,424976.52,1010,BiteRush,BiteRush Delivery,food_delivery,order,discount,25-34,Both,MX|UK,2026-01-03,2026-03-15,2394,ROAS,0.004373863996662927,0.08488214003904586,2.3039414755690104
20011,216569.17,35669297,162661,16028,360732.46,1011,FluxStream,FluxStream Play,entertainment,signup,trailer,45-54,Both,FR|DE,2026-01-04,2026-03-16,2807,ROAS,0.00456025247708134,0.09853621949944978,1.6656685713852992
20012,224207.18,35674758,206751,41435,229682.61,1012,VoxelRealm,VoxelRealm Battle,gaming,install,competitive,25-34,Android,JP|FR|CA,2026-01-09,2026-03-09,3557,CTR,0.005795442256398768,0.2004101552108575,1.0244212964098651
20013,141767.5,45026916,181530,10030,388925.3,1013,BoltCart,BoltCart Drops,ecommerce,purchase,ugc,18-24,Android,BR|DE,2026-01-21,2026-04-02,2720,CPA,0.004031588572488509,0.05525257533190106,2.743402401819881
20014,145890.58,23125120,102693,10506,1018015.8,1014,VaultRun,VaultRun Pay,fintech,signup,feature-focus,25-34,Android,DE|UK|MX|IT,2026-01-20,2026-03-30,2738,IPM,0.004440755334458805,0.10230492828138238,6.977940590818133
20015,83498.69,12228717,91197,5621,802313.86,1015,HorizonHop,HorizonHop Trips,travel,booking,wanderlust,25-34,iOS,ES|MX|JP,2026-01-16,2026-03-09,1792,CPA,0.007457609821210189,0.06163579942322664,9.608699968825858
20016,199058.39,77788985,300969,24413,450233.09,1016,FreshDash,FreshDash Bites,food_delivery,order,combo,25-34,Android,DE|MX|CA,2026-01-07,2026-03-02,3619,ROAS,0.0038690439269775793,0.08111466629453531,2.2618141842702535
20017,184115.8,28493441,140902,14124,316518.49,1017,PulsePlay,PulsePlay Box,entertainment,install,trailer,25-34,iOS,MX|US|JP|DE,2026-01-13,2026-03-23,3113,ROAS,0.00494506788421939,0.10023988303927553,1.719127255781416
20018,221695.03,42838308,234187,45330,257319.49,1018,StormByte,StormByte Saga,gaming,install,fantasy,25-34,Android,IT|DE,2026-01-03,2026-03-11,3281,IPM,0.005466765867596824,0.19356326354579886,1.1606912883883775
20019,100569.19,14691140,94196,6176,238776.83,1019,ZenDrop,ZenDrop Market,ecommerce,purchase,product-focus,45-54,Both,US|UK,2026-01-20,2026-03-31,1747,CPA,0.00641175565681084,0.06556541679052189,2.374254282051988
20020,304694.83,94140115,242186,20384,1981801.18,1020,NovaPay,NovaPay Wallet,fintech,signup,minimalist,25-34,Android,BR|MX,2026-01-17,2026-03-25,5312,ROAS,0.0025726121112131634,0.08416671483900803,6.504216628815132
20021,174334.84,22967123,147340,8684,1250416.72,1021,RouteBloom,RouteBloom Getaway,travel,booking,discount,35-44,iOS,ES|US,2026-01-19,2026-03-14,3146,ROAS,0.006415257148228796,0.05893850956970273,7.1725004594606565
20022,130848.0,24377363,146163,13149,240570.91,1022,CraveLoop,CraveLoop Express,food_delivery,order,food-closeup,18-24,iOS,US|DE,2026-01-18,2026-03-07,2603,ROAS,0.005995849510055702,0.08996120769278135,1.8385524425287356
20023,350667.36,83116042,293147,24985,562666.02,1023,NeonCast,NeonCast Stream,entertainment,install,drama,18-24,Android,MX|US,2026-01-20,2026-03-28,6064,CTR,0.003526960535488444,0.08523027696002347,1.6045577210265594
20024,138306.47,31552341,244648,46314,256680.67,1024,GlitchWave,GlitchWave Quest,gaming,install,reward,18-24,Android,BR|MX|JP,2026-01-09,2026-02-23,2933,ROAS,0.007753719446680676,0.18930872110133742,1.8558833147863583
20025,111909.43,14703345,85180,5512,213939.98,1025,LuxShelf,LuxShelf Market,ecommerce,purchase,ugc,45-54,Both,US|CA|JP|UK,2026-01-15,2026-03-16,1794,IPM,0.005793239565554641,0.06471002582765907,1.9117243292187265
20026,145488.94,31725061,121670,12031,1160290.58,1026,ClearLedger,ClearLedger Invest,fintech,signup,minimalist,35-44,iOS,FR|BR|ES|IT,2026-01-13,2026-03-12,2586,CTR,0.0038351384099781557,0.09888222240486562,7.975111922597003
20027,73476.29,13311227,77351,3956,567258.28,1027,WayPoint,WayPoint Trips,travel,booking,discount,35-44,Android,IT|CA,2026-01-21,2026-03-27,1338,IPM,0.0058109594254534165,0.05114348877196158,7.72029017796081
20028,292801.51,54804855,199435,17265,316231.59,1028,QuickFork,QuickFork Kitchen,food_delivery,order,combo,25-34,Both,UK|JP|ES,2026-01-06,2026-03-12,4303,IPM,0.0036390024204972352,0.08656955900418682,1.0800203523540572
20029,175152.1,34211005,156583,14604,322300.93,1029,BingeLayer,BingeLayer Plus,entertainment,install,ugc,35-44,iOS,BR|IT|DE,2026-01-03,2026-03-11,2576,CTR,0.0045769774959841135,0.09326682973247415,1.8401202726087782
20030,138873.46,34729036,266459,50148,276891.06,1030,IronQuest,IronQuest Saga,gaming,install,competitive,35-44,Both,BR|JP|MX,2026-01-17,2026-03-21,2298,CTR,0.007672513570488971,0.18820156196638133,1.993837123378362
20031,227295.72,43460375,179124,10415,401674.35,1031,CrispBox,CrispBox Shop,ecommerce,purchase,discount,25-34,Android,ES|CA,2026-01-06,2026-02-27,4338,ROAS,0.004121547501603472,0.0581440789620598,1.76718835708829
20032,106401.73,16088648,67130,7150,689589.8,1032,SwiftStack,SwiftStack Wallet,fintech,signup,testimonial,25-34,Both,IT|UK|JP,2026-01-02,2026-03-12,1672,ROAS,0.004172507223726941,0.10650975718754656,6.481001765666781
20033,202131.64,34582542,167574,9390,1331241.34,1033,NomadLayer,NomadLayer Getaway,travel,booking,destination,25-34,Both,FR|US,2026-01-20,2026-04-01,3595,CTR,0.0048456241302331105,0.0560349457553081,6.586011670414389
20034,87912.13,16520179,93125,8895,162394.47,1034,PlateSprint,PlateSprint Delivery,food_delivery,order,food-closeup,25-34,iOS,CA|JP|US,2026-01-02,2026-03-03,1447,CTR,0.005637045458163619,0.09551677852348993,1.8472362118856636
20035,144333.76,21293675,121991,12206,274575.75,1035,StarVault,StarVault Plus,entertainment,install,ugc,25-34,Android,FR|US,2026-01-17,2026-03-26,2364,CPA,0.005728978205969613,0.10005656154962252,1.9023667782229188
20036,88050.06,13218712,127253,25089,141044.17,1000,PixelForge,PixelForge Legends,gaming,install,gameplay,25-34,iOS,BR|UK|FR,2026-01-01,2026-02-14,1955,ROAS,0.009626732165735966,0.19715841669744524,1.6018634172424189
20037,284330.18,47053949,174486,10655,414454.7,1001,VantaStyle,VantaStyle Market,ecommerce,purchase,testimonial,45-54,Both,JP|CA,2026-01-18,2026-03-29,4972,CPA,0.0037082116104644055,0.06106507112318467,1.4576528597843537
20038,380495.92,67588509,191447,18219,1770777.94,1002,EarnPath,EarnPath Invest,fintech,signup,testimonial,25-34,Android,ES|DE,2026-01-02,2026-03-13,5531,CTR,0.0028325377025257355,0.09516471921732908,4.65386840416055
20039,165423.0,25631828,148977,7885,1114925.05,1003,CloudRoute,CloudRoute Trips,travel,booking,family,35-44,Android,FR|IT,2026-01-17,2026-03-23,2656,IPM,0.005812187878289445,0.052927633124576275,6.739843008529649
20040,227201.21,42054310,186607,17479,319395.17,1004,SnapMeal,SnapMeal Kitchen,food_delivery,order,discount,35-44,Android,US|JP|UK,2026-01-09,2026-03-05,4000,CPA,0.004437285976157973,0.09366744012818383,1.405781113577696
20041,153643.14,31017761,147539,14338,318849.95,1005,MoonScreen,MoonScreen Stream,entertainment,signup,trailer,18-24,Android,US|FR,2026-01-11,2026-03-08,2798,ROAS,0.004756597357236714,0.09718108432346702,2.0752631715285172
20042,183393.21,59138732,322461,56322,318761.61,1006,NeonArena,NeonArena Arena,gaming,install,competitive,45-54,Both,BR|ES|MX,2026-01-03,2026-02-20,3636,CTR,0.005452619444055716,0.17466298250020934,1.7381320169923413
20043,134068.49,20614423,116429,7063,270563.08,1007,ThreadMark,ThreadMark Store,ecommerce,purchase,product-focus,35-44,Both,US|FR|BR,2026-01-20,2026-03-17,2290,ROAS,0.005647938824191199,0.06066358037945872,2.018095974676824
20044,95324.81,12026695,62324,6228,609805.74,1008,CoinBridge,CoinBridge Pay,fintech,signup,feature-focus,18-24,Android,FR|UK,2026-01-17,2026-03-26,1639,IPM,0.005182138567578209,0.09992940119376163,6.397135646008631
20045,98617.97,23243020,152982,7457,1044129.64,1009,DriftPass,DriftPass Trips,travel,booking,family,18-24,Android,US|MX,2026-01-15,2026-03-17,1585,CTR,0.006581846937274072,0.04874429671464617,10.58762049147838
20046,153321.48,35344236,174281,15852,290421.19,1010,BiteRush,BiteRush Go,food_delivery,order,discount,45-54,iOS,ES|JP|FR|US,2026-01-17,2026-03-04,3408,CPA,0.0049309596054077955,0.09095655866101296,1.8941976688458786
20047,394768.45,87164049,272461,25911,579130.55,1011,FluxStream,FluxStream Stream,entertainment,install,drama,45-54,Both,FR|ES,2026-01-16,2026-03-28,6546,CTR,0.0031258414808151007,0.09509984915272278,1.4670132580250526
20048,182373.36000000002,30564494,213932,43644,245593.56,1012,VoxelRealm,VoxelRealm Legends,gaming,install,competitive,35-44,Android,FR|US|ES,2026-01-21,2026-03-29,3275,IPM,0.006999363378958605,0.20400875044406633,1.3466526032091528
20049,162592.61000000002,23325468,119542,7904,304982.91,1013,BoltCart,BoltCart Market,ecommerce,purchase,discount,45-54,iOS,JP|US,2026-01-07,2026-03-13,2480,CPA,0.005124956120923276,0.06611902092988238,1.875748903963101
20050,254037.03,41325024,149025,14533,1395187.82,1014,VaultRun,VaultRun Cash,fintech,signup,minimalist,35-44,Android,FR|JP|BR|ES,2026-01-16,2026-03-01,5820,ROAS,0.0036061685045845346,0.09752055024324778,5.492064759220339
20051,179502.26,25845665,141479,8057,1158436.31,1015,HorizonHop,HorizonHop Flights,travel,booking,discount,18-24,iOS,BR|JP,2026-01-03,2026-03-06,3239,IPM,0.005473993414369489,0.05694838103181391,6.453602923996612
20052,190746.97,46176249,198124,17302,318043.41,1016,FreshDash,FreshDash Eats,food_delivery,order,urgency,45-54,Both,FR|DE|UK|MX,2026-01-08,2026-03-08,3088,ROAS,0.004290604028924047,0.08732914740263674,1.6673575994418153
20053,160719.11,21980978,124792,12535,284023.37,1017,PulsePlay,PulsePlay Play,entertainment,signup,ugc,35-44,iOS,UK|US,2026-01-05,2026-03-03,3256,ROAS,0.005677272412537786,0.10044714404769536,1.7672034769231861
20054,210311.0,29430398,180154,35586,199995.62,1018,StormByte,StormByte Saga,gaming,install,gameplay,18-24,iOS,CA|DE|US,2026-01-07,2026-03-14,2845,CPA,0.006121357923871773,0.19753100125448228,0.9509517809339502
20055,173629.24,35637531,142746,8613,330359.74,1019,ZenDrop,ZenDrop Shop,ecommerce,purchase,testimonial,18-24,iOS,DE|CA|IT,2026-01-09,2026-03-21,2674,CPA,0.004005496340360953,0.06033794291959144,1.902673420674997
20056,95993.41,11723619,55025,6051,584805.88,1020,NovaPay,NovaPay Bank,fintech,signup,testimonial,35-44,Both,US|FR,2026-01-14,2026-03-15,1804,IPM,0.004693516566855337,0.10996819627442071,6.092146117113664
20057,272670.83,49405802,214163,11614,1639828.15,1021,RouteBloom,RouteBloom Deals,travel,booking,destination,45-54,Both,IT|US|MX,2026-01-02,2026-03-16,3553,ROAS,0.004334774284202491,0.05422972222092518,6.013947843265815
20058,161578.23,33345464,160754,15831,289571.94,1022,CraveLoop,CraveLoop Bites,food_delivery,order,combo,35-44,Both,UK|FR|JP|US,2026-01-14,2026-03-09,2883,CPA,0.004820865590594271,0.09847966458066362,1.7921469990109433
20059,226079.06,40499449,182720,17633,399841.74,1023,NeonCast,NeonCast Now,entertainment,signup,drama,25-34,iOS,FR|IT|ES,2026-01-04,2026-02-22,4525,CTR,0.00451166631921338,0.09650284588441331,1.7685925445726818
20060,157582.38,29443857,198654,34872,194806.81,1024,GlitchWave,GlitchWave Saga,gaming,install,competitive,25-34,Both,BR|JP,2026-01-15,2026-03-13,2619,IPM,0.006746874229147356,0.17554139357878523,1.2362220319302195
20061,82095.64,13371816,78028,4665,180509.12,1025,LuxShelf,LuxShelf Shop,ecommerce,purchase,product-focus,25-34,iOS,CA|UK,2026-01-12,2026-03-05,1529,CTR,0.005835258277559308,0.059786230583892964,2.198766219497162
20062,127863.67,28493803,107516,10427,994948.51,1026,ClearLedger,ClearLedger Cash,fintech,signup,minimalist,35-44,iOS,IT|MX|ES,2026-01-16,2026-03-09,2878,IPM,0.003773311691668536,0.09698091446854422,7.7813229512339195
20063,313177.79,45919842,210706,11316,1632022.11,1027,WayPoint,WayPoint Travel,travel,booking,family,35-44,Android,BR|ES|CA|UK,2026-01-14,2026-03-29,5403,CTR,0.004588561084334741,0.053705162643683614,5.211168103587423
20064,126624.34,26494675,148650,13412,248995.26,1028,QuickFork,QuickFork Express,food_delivery,order,combo,45-54,Both,US|IT,2026-01-01,2026-02-16,2606,ROAS,0.005610561367520077,0.09022536158762193,1.966409143771253
20065,117619.46,34953186,180296,15989,359986.18,1029,BingeLayer,BingeLayer Now,entertainment,install,trailer,45-54,Android,ES|CA|MX,2026-01-21,2026-04-02,2183,CTR,0.005158213617493982,0.08868194524559612,3.060600516275113
20066,135153.63,18783324,165557,33149,186292.16,1030,IronQuest,IronQuest Battle,gaming,install,competitive,35-44,Both,US|MX|UK|CA,2026-01-05,2026-03-10,1963,ROAS,0.00881404164672877,0.20022711211244465,1.3783733370683422
20067,142374.39,30904977,167221,10181,393253.76,1031,CrispBox,CrispBox Club,ecommerce,purchase,ugc,18-24,iOS,CA|MX,2026-01-08,2026-03-18,2064,CTR,0.005410811339545731,0.06088350147409715,2.7621102362580796
20068,119492.52,20822687,82640,7734,752357.57,1032,SwiftStack,SwiftStack Invest,fintech,signup,feature-focus,18-24,Both,FR|JP|MX|UK,2026-01-18,2026-03-10,2683,ROAS,0.003968748125542107,0.09358664085188771,6.296273356692117
20069,132224.03,27579071,173235,8888,1278997.71,1033,NomadLayer,NomadLayer Trips,travel,booking,wanderlust,45-54,iOS,US|MX|ES,2026-01-08,2026-03-14,1972,CPA,0.006281393597340534,0.05130602938205328,9.672959673063966
20070,352623.31,55879794,229374,23580,432496.85,1034,PlateSprint,PlateSprint Go,food_delivery,order,combo,45-54,Both,JP|US,2026-01-12,2026-03-18,5035,IPM,0.004104775332564755,0.10280153809934867,1.2265123652772698
20071,174285.32,53164767,224422,19205,431137.54,1035,StarVault,StarVault Play,entertainment,install,celebrity,25-34,Android,FR|BR,2026-01-10,2026-03-19,2700,IPM,0.004221254275411383,0.08557538922209053,2.473745579949017
20072,194069.3,43043250,247585,44220,245709.96,1000,PixelForge,PixelForge Rush,gaming,install,reward,45-54,Android,ES|FR|BR,2026-01-08,2026-03-08,3096,CTR,0.005752005250532894,0.17860532746329544,1.2660939159362146
20073,232106.59,40281431,174487,10457,405679.32,1001,VantaStyle,VantaStyle Club,ecommerce,purchase,discount,45-54,Android,UK|IT|US|CA,2026-01-02,2026-02-20,4931,ROAS,0.004331698146473496,0.059929966129281836,1.7478147432177604
20074,249690.96,58892332,187892,18274,1764502.1300000001,1002,EarnPath,EarnPath Bank,fintech,signup,trust,45-54,iOS,CA|MX|UK,2026-01-02,2026-02-24,5045,CPA,0.003190432329967847,0.09725799927617994,7.066744146444069
20075,156075.77,19243098,119568,6835,976820.75,1003,CloudRoute,CloudRoute Getaway,travel,booking,destination,18-24,Android,JP|UK|CA,2026-01-12,2026-03-10,2767,IPM,0.006213552516335987,0.05716412418038271,6.258631624883222
20076,187708.28,49555373,224126,20299,373942.14,1004,SnapMeal,SnapMeal Go,food_delivery,order,combo,45-54,Android,DE|FR|IT,2026-01-07,2026-03-03,3348,IPM,0.004522738634214296,0.09056959031973087,1.9921451520412419
20077,205584.12,30793141,160691,15704,351571.31,1005,MoonScreen,MoonScreen Stream,entertainment,signup,drama,18-24,Both,DE|JP|US,2026-01-02,2026-02-27,3855,ROAS,0.005218402370839662,0.09772793747005122,1.7101092730313996
20078,135761.27,24609736,180667,35765,204673.55,1006,NeonArena,NeonArena Rush,gaming,install,competitive,35-44,Android,US|FR,2026-01-12,2026-03-05,2786,CTR,0.007341281515575787,0.19796088937105283,1.5075989639755139
20079,96205.22,21438173,116166,7003,271432.23,1007,ThreadMark,ThreadMark Store,ecommerce,purchase,product-focus,45-54,Android,DE|FR|BR,2026-01-04,2026-03-04,1599,ROAS,0.005418652046515344,0.06028442057056282,2.8213877583773517
20080,236763.85,25247593,107587,12678,1215224.41,1008,CoinBridge,CoinBridge Wallet,fintech,signup,testimonial,25-34,iOS,IT|JP|UK,2026-01-05,2026-03-09,3748,CPA,0.004261277500789877,0.11783951592664542,5.132643391294743
20081,247756.94,30016469,166834,10356,1474210.01,1009,DriftPass,DriftPass Travel,travel,booking,discount,18-24,Both,JP|DE|CA,2026-01-08,2026-03-06,4076,CTR,0.005558082131512538,0.06207367802726063,5.95022690383567
20082,231039.56,111748246,345206,25406,475470.21,1010,BiteRush,BiteRush Eats,food_delivery,order,discount,18-24,Android,BR|MX|DE,2026-01-09,2026-03-13,3447,IPM,0.0030891402089657854,0.07359663505269318,2.057960160588949
20083,127898.86,27042404,136041,12837,288561.01,1011,FluxStream,FluxStream Stream,entertainment,signup,celebrity,45-54,Both,IT|JP,2026-01-05,2026-03-03,2157,IPM,0.005030654819002039,0.09436125873817452,2.2561656139859263
20084,147513.24,23658835,190544,37247,208694.0,1012,VoxelRealm,VoxelRealm Legends,gaming,install,competitive,45-54,Both,CA|FR|BR|UK,2026-01-09,2026-02-28,2783,IPM,0.008053820063413942,0.19547716013099337,1.414747584691381
20085,111357.74,37560766,197281,10987,418858.86,1013,BoltCart,BoltCart Drops,ecommerce,purchase,product-focus,45-54,Android,ES|MX,2026-01-11,2026-02-26,2424,CPA,0.005252315674286302,0.055692134569471974,3.761380753596472
20086,114112.41,30201870,126007,11190,1081787.76,1014,VaultRun,VaultRun Pay,fintech,signup,trust,18-24,Android,BR|MX,2026-01-02,2026-02-18,2684,ROAS,0.0041721588762550135,0.08880459022117819,9.480018518581808
20087,244307.19,31954125,175583,10207,1458453.64,1015,HorizonHop,HorizonHop Flights,travel,booking,destination,25-34,Android,JP|DE,2026-01-02,2026-02-21,4693,CTR,0.005494846127064972,0.058132051508403434,5.969753243856638
20088,351222.67,80489064,276521,24062,440458.33,1016,FreshDash,FreshDash Go,food_delivery,order,discount,35-44,Both,BR|UK|JP,2026-01-04,2026-03-09,5091,IPM,0.003435510195521717,0.08701689925900745,1.2540714698171391
