campaign_id,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,advertiser_id,advertiser_name,app_name,vertical,objective,primary_theme,target_age_segment,target_os,countries,start_date,end_date,daily_budget_usd,kpi_goal,overall_ctr,overall_cvr,overall_roas
20089,255437.14,72727168,261898,22958,517040.59,1017,PulsePlay,PulsePlay Stream,entertainment,install,ugc,25-34,Android,DE|MX,2026-01-02,2026-03-06,3767,CTR,0.0036011026855878674,0.08766008140573811,2.02414022487098
20090,254745.51,46343869,267255,53574,305770.62,1018,StormByte,StormByte Arena,gaming,install,reward,45-54,Both,IT|DE|UK,2026-01-02,2026-03-12,3612,ROAS,0.005766782225282054,0.20046023460739743,1.2002983683598585
20091,170049.51,35362323,158102,10268,400991.85,1019,ZenDrop,ZenDrop Market,ecommerce,purchase,discount,45-54,iOS,IT|CA,2026-01-21,2026-03-11,3777,CPA,0.004470916687232341,0.06494541498526268,2.3580888295414666
20092,161390.72,31013852,127847,12840,1230964.49,1020,NovaPay,NovaPay Pay,fintech,signup,testimonial,18-24,Android,FR|MX|IT,2026-01-14,2026-03-12,2968,CPA,0.004122254791181695,0.10043254828036638,7.627232160560409
20093,136315.24,27299468,186335,10475,1491454.05,1021,RouteBloom,RouteBloom Travel,travel,booking,discount,18-24,Android,IT|MX,2026-01-14,2026-03-02,2903,ROAS,0.006825590886972596,0.05621595513456946,10.941212809367464
20094,132227.03,30504686,167774,14475,264988.29,1022,CraveLoop,CraveLoop Express,food_delivery,order,food-closeup,45-54,Android,DE|JP|UK|CA,2026-01-21,2026-03-31,2354,CTR,0.0054999418777823186,0.08627677709299415,2.0040402480491317
20095,147798.96,33009978,178697,15370,343240.53,1023,NeonCast,NeonCast Stream,entertainment,signup,celebrity,45-54,iOS,MX|DE|UK|CA,2026-01-03,2026-02-19,2923,ROAS,0.005413423783560231,0.08601151670145554,2.3223473967611143
20096,379078.31,57581551,329419,62451,352123.92,1024,GlitchWave,GlitchWave Legends,gaming,install,gameplay,45-54,Android,FR|UK,2026-01-20,2026-04-03,6574,CTR,0.005720912241492071,0.18957922888479414,0.9288949293880728
20097,225366.4,47543796,195176,12009,468727.3,1025,LuxShelf,LuxShelf Outlet,ecommerce,purchase,product-focus,25-34,Android,UK|ES|IT|FR,2026-01-02,2026-02-27,4040,ROAS,0.0041051833555738795,0.06152908144443989,2.0798455315433
20098,118619.76,16367400,71006,7134,687824.63,1026,ClearLedger,ClearLedger Wallet,fintech,signup,minimalist,45-54,Both,CA|UK|ES,2026-01-11,2026-02-27,2644,ROAS,0.004338257756271613,0.10047038278455342,5.798567034699784
20099,147708.65,21618404,141647,8567,1231612.69,1027,WayPoint,WayPoint Travel,travel,booking,wanderlust,45-54,Android,FR|IT|MX|JP,2026-01-15,2026-03-16,2527,IPM,0.0065521488080248665,0.06048133740919328,8.338121633364057
20100,161617.58,24207887,128809,12442,229525.02,1028,QuickFork,QuickFork Kitchen,food_delivery,order,combo,45-54,iOS,US|JP,2026-01-06,2026-03-16,2202,ROAS,0.00532095180384806,0.09659262939701418,1.4201735974514653
20101,206545.12,28387939,159045,16292,366310.06,1029,BingeLayer,BingeLayer Plus,entertainment,signup,trailer,18-24,iOS,CA|UK,2026-01-15,2026-03-16,3398,CTR,0.005602555366911279,0.10243641736615423,1.7735110856165472
20102,192465.63,28794646,205015,41898,236687.35,1030,IronQuest,IronQuest Arena,gaming,install,fantasy,25-34,Both,CA|DE,2026-01-21,2026-04-05,3418,CTR,0.007119899998076031,0.20436553422920273,1.2297642441406291
20103,120243.94,40620927,182551,9664,378199.23,1031,CrispBox,CrispBox Club,ecommerce,purchase,ugc,25-34,Android,MX|CA,2026-01-06,2026-03-12,1798,CTR,0.004494013639816738,0.05293863084836566,3.1452664475232597
20104,207606.81,37336168,141996,14219,1377967.4,1032,SwiftStack,SwiftStack Invest,fintech,signup,feature-focus,45-54,iOS,MX|FR|UK,2026-01-09,2026-03-10,3534,IPM,0.003803175516030461,0.10013662356686104,6.6373901703898825
20105,119816.07,17538222,147748,8689,1252035.21,1033,NomadLayer,NomadLayer Flights,travel,booking,discount,35-44,iOS,FR|BR|ES|UK,2026-01-13,2026-03-03,2442,CPA,0.00842434312896712,0.0588095947153261,10.449643440984168
20106,293478.08,60405178,233319,20991,384799.14,1034,PlateSprint,PlateSprint Go,food_delivery,order,urgency,18-24,Both,UK|FR|CA,2026-01-15,2026-03-17,4911,CPA,0.003862566219074795,0.08996695511295694,1.311168248068135
20107,184593.8,36078033,171182,16206,365522.91,1035,StarVault,StarVault Plus,entertainment,install,ugc,25-34,iOS,IT|DE|FR|ES,2026-01-03,2026-03-02,3149,IPM,0.004744770869298778,0.09467116869764344,1.9801472747188693
20108,259144.33,56146135,292815,53188,300448.83,1000,PixelForge,PixelForge Battle,gaming,install,gameplay,25-34,Both,US|FR|BR|UK,2026-01-02,2026-02-22,5438,CPA,0.0052152298639968715,0.18164369994706556,1.1593880136215986
20109,110328.11,19723195,128344,7709,297614.71,1001,VantaStyle,VantaStyle Outlet,ecommerce,purchase,discount,18-24,Android,IT|MX|DE|US,2026-01-01,2026-02-15,2539,CPA,0.006507262134760621,0.06006513744312161,2.6975419954171245
20110,128211.87,26614387,107112,9866,949354.87,1002,EarnPath,EarnPath Invest,fintech,signup,testimonial,25-34,Both,CA|BR|DE,2026-01-19,2026-03-08,2695,CPA,0.004024590158698752,0.09210919411457166,7.404578608829277
20111,209075.98,43000256,226653,11529,1643629.01,1003,CloudRoute,CloudRoute Travel,travel,booking,destination,25-34,Android,JP|UK|BR|US,2026-01-03,2026-03-08,3310,CPA,0.005270968619349615,0.05086630223292875,7.8613956993051035
20112,246557.49,58431490,234164,20731,380632.95,1004,SnapMeal,SnapMeal Express,food_delivery,order,combo,45-54,Both,FR|US|BR,2026-01-20,2026-04-03,4313,IPM,0.004007496642649366,0.08853196904733435,1.5437898479579752
20113,152330.57,34619870,188190,16910,381392.08,1005,MoonScreen,MoonScreen Play,entertainment,install,celebrity,18-24,Android,US|MX,2026-01-08,2026-02-26,3633,CTR,0.005435895628724198,0.08985599659918168,2.5037133386949186
20114,112164.67,33846261,254455,45820,254887.06,1006,NeonArena,NeonArena Quest,gaming,install,fantasy,45-54,Both,MX|BR,2026-01-07,2026-03-08,1935,IPM,0.007517964835170419,0.18007113242027079,2.2724362314800195
20115,207282.16,56815066,213063,12053,466782.78,1007,ThreadMark,ThreadMark Market,ecommerce,purchase,discount,45-54,Android,FR|CA|MX|DE,2026-01-13,2026-03-25,3178,ROAS,0.00375011445027627,0.0565701224520447,2.2519197021103987
20116,117154.45,15217846,65931,6831,665508.46,1008,CoinBridge,CoinBridge Cash,fintech,signup,feature-focus,18-24,Android,JP|UK,2026-01-21,2026-03-07,3004,CPA,0.004332479116952557,0.10360831778677708,5.680607608161704
20117,195181.29,33631236,176370,9824,1401219.59,1009,DriftPass,DriftPass Getaway,travel,booking,discount,18-24,Both,US|FR|IT,2026-01-03,2026-03-16,2565,IPM,0.005244231880148562,0.05570108295061518,7.179067163661025
20118,158463.56,47359274,214336,19469,357010.56,1010,BiteRush,BiteRush Bites,food_delivery,order,combo,25-34,Both,ES|MX|UK,2026-01-11,2026-03-15,2375,ROAS,0.00452574505259519,0.09083401761719917,2.252950520611805
20119,314441.39,76729351,268408,24217,543893.18,1011,FluxStream,FluxStream Box,entertainment,signup,celebrity,35-44,Android,JP|MX|US|IT,2026-01-19,2026-04-01,5495,IPM,0.0034981137791716757,0.09022458346994128,1.7297124274892692
20120,176041.16,29903892,215782,42825,240491.79,1012,VoxelRealm,VoxelRealm Arena,gaming,install,gameplay,25-34,Android,MX|CA|UK,2026-01-04,2026-03-08,2600,CPA,0.0072158500304910144,0.19846419071099536,1.3661111412808231
20121,154644.35,34976692,162773,9200,352815.82,1013,BoltCart,BoltCart Market,ecommerce,purchase,discount,18-24,Android,US|MX,2026-01-03,2026-03-11,2217,CTR,0.0046537562786097665,0.05652043029249323,2.2814659572108518
20122,175067.72,28099489,108528,11295,1104945.29,1014,VaultRun,VaultRun Wallet,fintech,signup,feature-focus,18-24,Both,DE|ES|CA|IT,2026-01-07,2026-02-26,3725,CTR,0.003862276641400845,0.10407452454666077,6.311530703661417
20123,145821.09,21449670,133932,7301,1037252.8,1015,HorizonHop,HorizonHop Flights,travel,booking,destination,35-44,iOS,CA|FR,2026-01-21,2026-03-12,3120,CPA,0.006244012145641402,0.05451273780724547,7.113187811173268
20124,193765.26,36816704,159783,14380,265264.37,1016,FreshDash,FreshDash Delivery,food_delivery,order,discount,35-44,iOS,IT|FR|US,2026-01-12,2026-03-26,2902,ROAS,0.004339959383653681,0.08999705851060501,1.368998601710131
20125,245795.27,73931648,251407,21303,475046.11,1017,PulsePlay,PulsePlay Now,entertainment,signup,trailer,18-24,Android,MX|US|IT,2026-01-12,2026-03-12,3918,IPM,0.003400532881398775,0.08473511079643765,1.9326902018903782
20126,243995.07,54283094,281675,53131,296745.54,1018,StormByte,StormByte Arena,gaming,install,reward,18-24,Android,MX|FR,2026-01-10,2026-03-19,3536,CTR,0.0051890004648592804,0.18862518860388747,1.2161948190182694
20127,172400.1,30112068,149846,8993,348139.48,1019,ZenDrop,ZenDrop Club,ecommerce,purchase,ugc,25-34,Both,JP|CA|MX,2026-01-17,2026-03-10,3383,CPA,0.004976277285239924,0.06001494868064546,2.019369362314755
20128,241457.58,33557299,106763,10741,1029020.0,1020,NovaPay,NovaPay Pay,fintech,signup,minimalist,18-24,Android,ES|JP,2026-01-16,2026-03-26,4177,CPA,0.003181513506197266,0.10060601519252925,4.26170095799022
20129,166936.26,35923464,210575,10682,1519828.99,1021,RouteBloom,RouteBloom Travel,travel,booking,destination,35-44,Both,CA|IT|BR,2026-01-12,2026-03-03,3292,CPA,0.005861767673629692,0.05072776920337172,9.104247273779825
20130,140033.52,51875606,243077,18534,342264.23,1022,CraveLoop,CraveLoop Kitchen,food_delivery,order,food-closeup,18-24,iOS,BR|MX|UK,2026-01-18,2026-03-22,2402,CPA,0.004685766947956232,0.07624744422549233,2.444159298430833
20131,156365.36,33122628,150324,13907,314651.71,1023,NeonCast,NeonCast Stream,entertainment,signup,drama,35-44,iOS,DE|BR|UK|IT,2026-01-15,2026-03-22,2625,IPM,0.004538408003133085,0.09251350416433836,2.012285265739164
20132,119644.48,18271528,174136,35880,202402.37,1024,GlitchWave,GlitchWave Rush,gaming,install,reward,25-34,Both,DE|JP,2026-01-09,2026-03-03,2484,IPM,0.009530456347164835,0.2060458492212983,1.6916983549930595
20133,172904.11000000002,42871676,184649,11115,425166.96,1025,LuxShelf,LuxShelf Outlet,ecommerce,purchase,ugc,18-24,iOS,DE|BR,2026-01-07,2026-02-28,3207,IPM,0.004307016128783955,0.06019528944104761,2.4589754402020865
20134,103392.77,20041656,86726,8958,870013.47,1026,ClearLedger,ClearLedger Cash,fintech,signup,testimonial,25-34,Android,ES|IT,2026-01-14,2026-03-07,2044,CTR,0.00432728712637319,0.10329082397435602,8.41464514394962
20135,94856.79,15296509,113170,6211,895980.76,1027,WayPoint,WayPoint Trips,travel,booking,destination,45-54,iOS,FR|ES,2026-01-13,2026-03-25,1569,IPM,0.00739842012317974,0.05488203587523195,9.445615437756222
20136,198854.92,37609890,169116,15962,289799.46,1028,QuickFork,QuickFork Eats,food_delivery,order,food-closeup,45-54,iOS,FR|JP|US|CA,2026-01-14,2026-03-21,3074,IPM,0.004496583212553932,0.09438491922703943,1.4573411610836684
20137,98646.31,26333646,147991,12813,287009.19,1029,BingeLayer,BingeLayer Plus,entertainment,signup,trailer,45-54,iOS,ES|UK|CA|MX,2026-01-14,2026-03-06,1867,IPM,0.005619844665641818,0.08657958929934928,2.9094772019348722
20138,84894.8,23062551,200632,35800,198846.4,1030,IronQuest,IronQuest Rush,gaming,install,reward,18-24,Android,IT|JP|BR,2026-01-21,2026-03-16,1505,ROAS,0.008699471277049967,0.17843614179193748,2.3422683132535798
20139,177610.26,31724536,153382,10303,397752.56,1031,CrispBox,CrispBox Outlet,ecommerce,purchase,product-focus,18-24,Both,CA|US|FR,2026-01-17,2026-03-13,3397,ROAS,0.004834806724990399,0.06717215840189852,2.2394683730545744
20140,140857.28,17514496,80279,9475,914116.83,1032,SwiftStack,SwiftStack Invest,fintech,signup,trust,25-34,iOS,ES|JP|US|DE,2026-01-07,2026-03-13,2324,ROAS,0.00458357465724392,0.11802588472701454,6.48966691675432
20141,142903.43,16044362,128343,7436,1053469.95,1033,NomadLayer,NomadLayer Travel,travel,booking,destination,45-54,iOS,CA|DE|US|UK,2026-01-01,2026-02-16,3546,ROAS,0.007999258555746873,0.05793849294468728,7.371901080330962
20142,127679.71,54672446,216655,16654,301180.85,1034,PlateSprint,PlateSprint Go,food_delivery,order,combo,45-54,Android,MX|FR|CA,2026-01-17,2026-03-09,2475,ROAS,0.00396278227610303,0.07686875447139462,2.358877929782265
20143,110592.87,28714421,156537,13631,305789.57,1035,StarVault,StarVault Play,entertainment,install,celebrity,45-54,Android,UK|MX,2026-01-05,2026-03-01,2012,ROAS,0.005451511628947699,0.08707845429515067,2.765002572046462
20144,116321.59,20633475,167480,31811,177434.71,1000,PixelForge,PixelForge Legends,gaming,install,fantasy,25-34,iOS,BR|UK|JP,2026-01-09,2026-03-07,1929,ROAS,0.008116907113319496,0.18993909720563648,1.5253807139328133
20145,148687.45,29889925,139698,8571,329686.27,1001,VantaStyle,VantaStyle Shop,ecommerce,purchase,testimonial,18-24,Android,FR|DE,2026-01-16,2026-03-14,2489,CPA,0.004673748763170199,0.06135377743417945,2.2173106741692052
20146,158374.07,29320756,108977,10880,1047824.62,1002,EarnPath,EarnPath Saver,fintech,signup,testimonial,35-44,Android,FR|IT,2026-01-05,2026-03-06,2708,CTR,0.003716718627582454,0.09983758040687485,6.616137477555511
20147,105010.03,18558762,123489,6882,980709.26,1003,CloudRoute,CloudRoute Getaway,travel,booking,destination,25-34,Both,ES|CA,2026-01-19,2026-03-08,2234,IPM,0.006653945990578466,0.055729660131671646,9.339196074889227
20148,154679.11,32104605,155659,13803,252121.27,1004,SnapMeal,SnapMeal Express,food_delivery,order,discount,35-44,iOS,DE|UK|ES,2026-01-18,2026-03-28,2701,IPM,0.004848494476103973,0.08867460281769766,1.6299632833418811
20149,80628.44,19790628,117528,10742,241566.89,1005,MoonScreen,MoonScreen Box,entertainment,signup,trailer,35-44,Both,ES|BR|CA,2026-01-18,2026-03-06,1741,ROAS,0.0059385684981800475,0.09139949629024573,2.9960506491257926
20150,206313.5,24101114,171161,36486,201846.52,1006,NeonArena,NeonArena Saga,gaming,install,fantasy,45-54,iOS,UK|JP,2026-01-05,2026-03-12,2996,IPM,0.007101787909056818,0.21316771928184575,0.9783485811641022
20151,94726.63,18065304,99143,5448,209916.97,1007,ThreadMark,ThreadMark Club,ecommerce,purchase,testimonial,45-54,Android,UK|BR|US,2026-01-10,2026-03-21,1591,CPA,0.005488033857609039,0.0549509294655195,2.216029114516161
20152,165894.04,23896995,91827,9484,919611.64,1008,CoinBridge,CoinBridge Pay,fintech,signup,minimalist,18-24,Both,IT|CA|UK,2026-01-01,2026-03-05,2785,CPA,0.003842617031974104,0.103281170026245,5.543367561607397
20153,228779.91,35198039,182891,9361,1328706.77,1009,DriftPass,DriftPass Trips,travel,booking,discount,25-34,iOS,BR|JP,2026-01-14,2026-03-19,3804,CPA,0.005196056518944138,0.051183491806595184,5.807794792820751
20154,265921.97,77778703,291285,25600,472881.55,1010,BiteRush,BiteRush Delivery,food_delivery,order,combo,35-44,iOS,DE|MX,2026-01-11,2026-03-09,4368,CTR,0.0037450483071182093,0.08788643424824484,1.7782718366594532
20155,316980.32,52982871,210795,20447,455463.81,1011,FluxStream,FluxStream Now,entertainment,signup,ugc,25-34,iOS,FR|DE|JP,2026-01-17,2026-03-13,5431,ROAS,0.003978549973254563,0.09699945444626296,1.4368835579445436
20156,101405.82,17254761,145507,28308,160145.16,1012,VoxelRealm,VoxelRealm Quest,gaming,install,gameplay,45-54,iOS,DE|ES,2026-01-02,2026-02-27,1729,CTR,0.008432860936178717,0.19454734136502025,1.5792501850485503
20157,218892.94,39533896,160062,9492,367288.87,1013,BoltCart,BoltCart Club,ecommerce,purchase,discount,45-54,Android,FR|CA|US,2026-01-17,2026-03-31,3887,IPM,0.004048728210343853,0.05930202046706901,1.67793840221617
20158,294404.0,44234366,144403,14085,1354589.72,1014,VaultRun,VaultRun Pay,fintech,signup,feature-focus,25-34,Both,CA|ES|US|DE,2026-01-04,2026-03-10,4546,CTR,0.003264498014959681,0.0975395248021163,4.601125392318039
20159,210706.03,26075346,155460,8448,1196548.69,1015,HorizonHop,HorizonHop Escapes,travel,booking,wanderlust,45-54,Android,CA|US|DE,2026-01-10,2026-02-28,4201,CTR,0.005961953486638298,0.054341952913932845,5.67875864777102
20160,120239.18,44694515,207611,17812,323973.44,1016,FreshDash,FreshDash Eats,food_delivery,order,combo,45-54,iOS,US|IT|MX,2026-01-19,2026-03-26,2153,ROAS,0.0046451113744046665,0.08579506866206511,2.6944082619325918
20161,156651.25,25576777,151618,15329,339803.12,1017,PulsePlay,PulsePlay Play,entertainment,install,drama,18-24,Both,US|IT,2026-01-18,2026-03-06,3443,ROAS,0.005927955660715187,0.10110277143874738,2.1691695406196887
20162,307742.25,34439120,269805,57794,325835.49,1018,StormByte,StormByte Arena,gaming,install,gameplay,18-24,iOS,UK|US,2026-01-03,2026-02-22,5715,IPM,0.007834259411971037,0.2142065565871648,1.058793487082128
20163,120226.76,20748990,113451,7584,296778.33,1019,ZenDrop,ZenDrop Store,ecommerce,purchase,ugc,18-24,iOS,US|FR|ES,2026-01-05,2026-03-13,1765,CPA,0.005467784215038901,0.06684824285374302,2.4684881302631796
20164,241528.89,38660913,132035,13327,1292231.06,1020,NovaPay,NovaPay Wallet,fintech,signup,minimalist,18-24,Both,JP|MX|FR|US,2026-01-01,2026-03-14,3521,ROAS,0.0034152064644722693,0.10093535804900215,5.350213218799623
20165,256350.4,38241292,174476,9135,1311997.84,1021,RouteBloom,RouteBloom Getaway,travel,booking,wanderlust,45-54,Both,FR|UK|JP,2026-01-19,2026-03-27,4399,ROAS,0.004562502752260567,0.05235677113184621,5.117986318726244
20166,123746.71,24233515,149611,13415,247652.57,1022,CraveLoop,CraveLoop Go,food_delivery,order,combo,45-54,iOS,UK|CA,2026-01-16,2026-03-13,2335,CPA,0.006173722631652899,0.08966586681460588,2.001286094797995
20167,220128.09,52717226,212997,18343,411679.8,1023,NeonCast,NeonCast Now,entertainment,signup,trailer,35-44,Both,DE|FR|BR|US,2026-01-05,2026-03-09,3655,ROAS,0.004040368133179087,0.0861185838298192,1.8701829466652802
20168,102800.12,30084595,183632,32712,182300.79,1024,GlitchWave,GlitchWave Rush,gaming,install,reward,18-24,Both,IT|MX,2026-01-15,2026-03-09,2049,CPA,0.006103854813402009,0.17813888646858936,1.7733519182662434
20169,115950.05,22395265,112185,6560,253713.97,1025,LuxShelf,LuxShelf Shop,ecommerce,purchase,product-focus,35-44,Both,FR|IT|UK,2026-01-19,2026-03-08,2243,ROAS,0.005009317817851229,0.058474840664973035,2.1881316135698086
20170,142706.36,19499095,66947,6735,658872.22,1026,ClearLedger,ClearLedger Pay,fintech,signup,feature-focus,18-24,iOS,BR|CA|JP,2026-01-10,2026-03-14,2239,ROAS,0.003433338829314899,0.10060196872152598,4.6169786686451815
20171,187281.23,24609452,149446,8901,1288118.28,1027,WayPoint,WayPoint Escapes,travel,booking,destination,35-44,iOS,ES|FR|US,2026-01-18,2026-03-28,3188,CTR,0.006072707348379802,0.05955997484041058,6.8779892144023185
20172,150894.37,50996202,203378,15256,280820.98,1028,QuickFork,QuickFork Kitchen,food_delivery,order,food-closeup,25-34,iOS,IT|BR,2026-01-07,2026-02-26,2887,CTR,0.003988100917789917,0.07501302992457394,1.861043457088558
20173,195508.24,35645320,174521,16258,367034.15,1029,BingeLayer,BingeLayer Play,entertainment,signup,celebrity,45-54,Both,FR|DE,2026-01-08,2026-02-22,4162,CPA,0.004896042453820025,0.09315784346869431,1.877333405487155
20174,117801.02,17728118,162500,32850,182750.44,1030,IronQuest,IronQuest Legends,gaming,install,gameplay,18-24,Android,DE|JP,2026-01-12,2026-03-05,2145,CTR,0.009166229602036719,0.20215384615384616,1.5513485367104631
20175,144319.27,24287822,131381,8485,332095.69,1031,CrispBox,CrispBox Shop,ecommerce,purchase,ugc,45-54,Both,ES|JP,2026-01-14,2026-03-02,2847,IPM,0.00540933641559132,0.06458315890425556,2.301118138970631
20176,185735.7,28080702,110038,10625,1036246.13,1032,SwiftStack,SwiftStack Wallet,fintech,signup,minimalist,35-44,Android,US|DE|ES,2026-01-02,2026-02-16,4172,ROAS,0.003918634227876497,0.09655755284538069,5.579143535680001
20177,182252.58,34839681,185179,9483,1348818.4,1033,NomadLayer,NomadLayer Getaway,travel,booking,wanderlust,18-24,Both,CA|IT|MX,2026-01-19,2026-03-11,3627,ROAS,0.005315174958117441,0.051209910411007725,7.400819236687898
20178,85190.34,15570972,102272,9534,174247.55,1034,PlateSprint,PlateSprint Go,food_delivery,order,food-closeup,35-44,iOS,JP|UK,2026-01-06,2026-02-20,1875,CPA,0.0065681191899901945,0.09322199624530664,2.045390944560146
20179,182654.28,54748605,249278,21594,488073.97,1035,StarVault,StarVault Now,entertainment,signup,drama,25-34,Android,BR|US,2026-01-02,2026-02-18,3762,CPA,0.004553138842533066,0.08662617639743579,2.6721189889445784
