cid,true_status,predicted_action,action_match,data_faces,llm_faces,faces_match,data_discount,llm_urgency,discount_match,data_price,data_color,llm_vibrancy,data_emotion,llm_emotion,llm_brand,llm_cta_contrast,llm_product_focus,llm_realism,perf_true,perf_pred,health
500850,top_performer,Scale,True,0,0,True,1,8,True,1,purple,8,urgent,5,8,10,0,0,0.8919753086419754,0.438,60.6
500633,top_performer,Scale,True,1,0,False,1,5,False,1,blue,8,urgent,5,8,10,0,0,0.889814814814815,0.4251,60.1
500634,top_performer,Scale,True,1,0,False,0,8,False,1,orange,8,calm,3,8,10,0,0,0.925925925925926,0.5114,66.6
501031,top_performer,Scale,True,0,0,True,1,0,False,0,lime,8,premium,3,8,10,0,0,0.8546296296296295,0.3721,56.6
500174,stable,Continue,True,2,0,False,0,3,True,0,purple,5,urgent,3,8,8,0,0,0.4052469135802468,0.1446,50.2
500603,stable,Continue,True,0,0,True,1,8,True,1,orange,8,calm,3,8,10,0,0,0.3567901234567901,0.1334,50.2
500478,stable,Continue,True,1,0,False,1,8,True,1,purple,8,adventurous,3,8,8,0,0,0.5188271604938272,0.1746,51.3
500505,stable,Continue,True,1,0,False,0,5,True,0,purple,8,urgent,3,8,8,0,0,0.6932098765432099,0.4787,60.1
500486,fatigued,Pause,True,2,0,False,1,8,True,1,teal,8,playful,5,8,8,0,0,0.6339506172839506,0.245,17.7
500113,fatigued,Pause,True,0,0,True,0,5,True,0,orange,8,trustworthy,3,8,8,0,0,0.5830246913580247,0.3014,19.3
500617,fatigued,Pause,True,0,0,True,1,3,False,0,purple,8,playful,3,8,8,3,0,0.5904320987654321,0.3262,20.1
500973,fatigued,Pause,True,0,0,True,0,5,True,0,orange,8,playful,3,8,10,0,0,0.6265432098765432,0.412,23.3
500745,underperformer,Pivot,True,2,0,False,1,5,False,0,purple,8,adventurous,3,8,8,0,0,0.0901234567901234,0.0665,47.7
500223,underperformer,Pivot,True,1,0,False,1,8,True,1,purple,5,excited,3,8,8,0,0,0.0635802469135802,0.043,46.4
500762,underperformer,Pivot,True,0,0,True,1,8,True,0,teal,8,premium,5,8,8,0,0,0.1725308641975308,0.0877,48.7
500765,underperformer,Pivot,True,2,0,False,1,5,False,1,teal,8,trustworthy,3,8,8,0,0,0.1422839506172839,0.0773,48.3
